SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,Sr87Sr86,Nd143Nd144,Pb206Pb204,Pb207Pb204,Pb208Pb204,La,Ce,Nd,Sm,Gd,Yb,Lu,Ba,Hf,Nb,Rb,Sr,Ta,Th,Y,Zr,Class
60.41224614,0.798221683,17.00515308,7.002121855,1.626755582,3.192886733,5.88056987,4.082045064,0.70365,0.51289,19.465,15.635,39.086,58.8,111.0,57.0,10.1,7.67,3.59,0.58,1148.0,5.29,7.84,61.9,506.0,0.38,10.7,38.6,224.0,IA
60.11777845,0.852878465,17.03726267,6.8636409789999995,1.665143669,3.482587065,6.0615290889999995,3.9191796119999998,0.70386,0.51293,19.366,15.629000000000001,39.001999999999995,57.5,108.0,55.8,9.9,7.5,3.5,0.57,1115.0,5.11,7.57,57.4,552.0,0.37,10.3,37.9,217.0,IA
53.20945946,1.3502400430000001,15.00266714,14.15473862,3.950702347,8.961593172,2.8104996439999996,0.560099573,0.703455,0.513073,18.285999999999998,15.507,38.1,3.58,10.7,10.1,3.29,4.43,3.52,0.5,205.0,2.0,0.53,8.04,261.0,0.048,0.335,35.3,64.9,IA
54.83731596,1.336036425,14.55681478,13.73591678,3.728937485,8.165774868,3.0110671669999998,0.628136528,0.703471,0.513105,18.302,15.509,38.111999999999995,4.13,12.0,11.5,3.72,4.93,4.03,0.59,231.0,2.16,0.62,9.52,259.0,0.054000000000000006,0.384,39.6,74.5,IA
56.48807474,1.229740388,14.79687622,12.45848099,3.379286595,7.758362124,3.179328808,0.7098501429999999,0.703475,0.5130979999999999,18.3,15.498,38.09,4.32,12.7,11.7,3.89,5.01,4.05,0.59,246.0,2.41,0.68,10.3,243.0,0.059000000000000004,0.441,41.2,81.6,IA
52.33022636,1.098535286,15.87882823,12.64647137,5.5525965379999995,9.467376831000001,2.536617843,0.48934753700000005,0.703467,0.5131020000000001,18.296,15.505,38.102,3.06,9.0,8.7,2.86,3.72,3.03,0.44,172.0,1.72,0.47,6.97,252.0,0.042,0.289,30.5,54.4,IA
53.83967741,1.256259139,15.55368458,13.148624100000001,3.868480525,8.963309257,2.8116275980000003,0.558337395,0.703488,0.513103,18.292,15.504000000000001,38.096,3.59,10.6,10.2,3.38,4.22,3.49,0.52,203.0,2.02,0.54,8.03,259.0,0.048,0.344,35.0,68.8,IA
54.39791625,1.172109798,14.92686836,12.84311761,4.327790022,8.946102985,2.754958926,0.631136045,0.703475,0.513101,18.303,15.5,38.096,3.91,11.4,10.6,3.52,4.49,3.53,0.53,213.0,2.22,0.59,9.21,225.0,0.053,0.396,35.8,73.4,IA
54.60728097,1.190158688,14.90198693,12.88838512,4.170556073999999,8.761168156,2.82037605,0.660088012,0.703449,0.5130979999999999,18.304000000000002,15.5,38.097,4.12,11.8,11.0,3.61,4.58,3.79,0.53,222.0,2.31,0.59,9.49,243.0,0.055,0.41200000000000003,37.9,73.9,IA
52.71949753,1.182680743,14.93385006,13.60416945,4.981290926000001,9.461445944,2.605906722,0.5111586260000001,0.703453,0.513103,18.299,15.505,38.103,3.25,9.7,8.88,3.0,3.98,3.22,0.47,185.0,1.89,0.5,7.34,246.0,0.045,0.316,31.8,60.2,IA
51.57966192,1.26194901,15.624130599999999,14.19748278,4.38677513,9.985421929,2.5138825519999997,0.450696075,0.703454,0.5131060000000001,18.301,15.497,38.086999999999996,2.92,8.7,8.34,2.78,3.59,2.98,0.42,169.0,1.61,0.44,6.21,245.0,0.04,0.273,29.6,51.3,IA
51.41256752,1.21029585,16.20396097,13.79892863,4.241036698,10.20249394,2.500611261,0.430105137,0.70343,0.5130899999999999,18.29,15.507,38.089,2.98,8.4,8.22,2.82,3.66,2.98,0.43,163.0,1.53,0.42,5.98,258.0,0.037000000000000005,0.259,30.5,50.2,IA
49.57276324,0.93759351,16.85673438,12.88359876,5.994613825,11.4705589,2.044751804,0.239385577,0.703494,0.513107,18.304000000000002,15.495999999999999,38.076,1.58,4.6,4.7,1.71,2.33,1.93,0.28,103.0,0.88,0.21,3.09,250.0,0.021,0.115,18.8,27.0,IA
50.35691686,0.8492733990000001,17.78478413,11.98530146,5.245512173,11.390255,2.168145031,0.21981193899999998,0.703443,0.513091,18.303,15.497,38.077,1.31,4.6,4.25,1.51,2.06,1.89,0.28,109.0,0.91,0.23,2.99,279.0,0.021,0.13,16.7,27.6,IA
61.67548383,0.8136342329999999,15.26819795,9.003549186,2.420812965,6.529163597,3.586017545,0.703140695,0.7034279999999999,0.513097,18.297,15.504000000000001,38.101,4.46,12.7,10.5,3.28,3.93,3.42,0.52,238.0,2.31,0.66,9.3,248.0,0.062,0.475,32.7,77.7,IA
62.54406285,0.8057206159999999,15.10726156,8.701782657,2.256017726,6.183905731,3.676100312,0.725148555,0.7034130000000001,0.513075,18.287,15.501,38.086999999999996,4.78,13.4,11.3,3.43,4.08,3.5,0.5,260.0,2.52,0.72,9.37,265.0,0.067,0.496,33.7,81.5,IA
52.88626006,1.3606418080000002,15.11603527,14.24977102,3.982608504,9.107361591,2.7610103839999995,0.53631137,0.70343,0.5130899999999999,18.2623,15.5077,38.078,3.48,10.2,9.61,3.25,4.29,3.46,0.51,199.0,1.86,0.54,7.43,247.0,0.04,0.34,33.2,66.8,IA
52.93591654,1.361152509,15.06209637,14.25732737,3.984103328,9.090909091,2.771982116,0.536512668,0.70344,0.51307,18.3023,15.4994,38.0936,3.58,10.4,9.71,3.26,4.29,3.38,0.51,198.0,1.88,0.53,7.64,251.0,0.05,0.34,34.2,66.9,IA
53.00235522,1.3570029280000002,15.07560917,14.21166164,3.981862605,9.073099866,2.763531509,0.5348770660000001,0.70345,0.51308,18.2831,15.5037,38.0845,3.6,10.6,10.17,3.31,4.43,3.58,0.52,203.0,1.88,0.54,8.11,251.0,0.05,0.35,35.3,65.1,IA
53.07626033,1.35200813,15.07091415,14.14748376,3.9764944989999997,9.036583749,2.7934873860000002,0.546767994,0.70344,0.51307,18.2999,15.4988,38.0877,3.46,10.4,9.67,3.32,4.26,3.46,0.51,200.0,1.89,0.53,7.59,243.0,0.05,0.34,35.2,66.5,IA
53.20623342,1.392572944,14.61206897,14.53580902,4.078249337,8.852785146,2.7751989389999996,0.547082228,0.70343,0.51308,18.2707,15.5089,38.0918,3.74,11.0,10.5,3.57,4.7,3.76,0.54,214.0,1.91,0.57,8.3,252.0,0.05,0.37,38.1,65.0,IA
53.43438814,1.344323965,15.11617615,13.9433503,3.873644612,8.922327949,2.808143395,0.557645497,0.7034600000000001,0.51307,18.2918,15.5047,38.096,3.79,10.8,10.3,3.4,4.38,3.56,0.52,210.0,1.92,0.56,8.32,252.0,0.05,0.37,35.8,64.6,IA
53.53783999,1.3610473330000001,14.85230484,14.10499823,3.924187566,8.802101731,2.8512451430000003,0.566275168,0.70349,0.51307,18.2885,15.5075,38.1025,3.75,10.8,10.4,3.48,4.61,3.66,0.53,210.0,1.94,0.57,8.41,255.0,0.05,0.37,38.1,66.5,IA
53.57367845,1.322929676,15.17887733,13.78079376,3.8792674710000004,8.912368342999999,2.7950619469999998,0.557023021,0.7035100000000001,0.51308,18.3014,15.4963,38.0831,3.64,10.7,10.1,3.31,4.41,3.55,0.51,205.0,1.92,0.55,8.15,251.0,0.05,0.37,35.7,65.8,IA
53.73297063,1.338120464,15.01668521,13.84486613,3.83594533,8.821683058,2.8447449860000003,0.564984196,0.7034600000000001,0.5130899999999999,18.2989,15.5028,38.0974,3.78,11.1,10.5,3.42,4.62,3.6,0.55,216.0,1.99,0.59,8.43,254.0,0.05,0.38,37.8,66.7,IA
54.05929468,1.318761224,15.01206386,13.63601309,3.787720207,8.695891678999999,2.9052408919999997,0.585014377,0.70338,0.51308,18.302,15.5013,38.0976,3.74,11.3,10.6,3.4,4.53,3.72,0.54,216.0,2.05,0.57,8.2,255.0,0.05,0.38,38.1,68.0,IA
54.410110499999995,1.310130351,14.96724674,13.51154635,3.731886455,8.555548203999999,2.9180176010000003,0.595513796,0.70345,0.51307,18.2985,15.5032,38.0985,3.83,11.3,10.4,3.49,4.61,3.68,0.54,215.0,2.1,0.59,8.44,239.0,0.05,0.38,35.9,69.3,IA
54.92084885,1.292489202,14.90339472,13.23420567,3.6587386630000003,8.381295361,2.992609613,0.616417927,0.70343,0.51307,18.3046,15.5002,38.0979,4.01,12.0,11.1,3.79,4.81,3.87,0.57,235.0,2.15,0.57,9.26,255.0,0.05,0.42,39.1,72.3,IA
51.31631432,1.156761069,17.13203032,12.76426007,4.218189071,10.59034703,2.393298763,0.428799362,0.70345,0.5130899999999999,18.31,15.509,38.114000000000004,2.94,8.49,8.25,2.73,3.61,2.92,0.42,166.0,1.6,0.435,6.36,271.0,0.0386,0.262,28.3,51.7,IA
51.27283618,1.12808226,17.45033443,12.51871818,4.152940002,10.68184087,2.375960867,0.419287212,0.7034600000000001,0.5131,18.305999999999997,15.509,38.115,2.8,8.27,7.92,2.68,3.41,2.73,0.4,161.0,1.51,0.406,5.98,263.0,0.0406,0.259,26.8,50.1,IA
52.85171103,1.36081649,15.02901741,14.32859716,4.002401441,9.115469282000001,2.771662998,0.540324195,0.7034600000000001,0.5131,18.283,15.519,38.119,3.62,10.5,9.88,3.31,4.35,3.43,0.503,196.0,1.9,0.512,7.67,264.0,0.048,0.316,34.3,58.8,IA
53.78553616,1.336658354,14.98254364,13.82543641,3.840399002,8.798004987999999,2.85286783,0.578553616,0.7034699999999999,0.5130899999999999,18.302,15.512,38.119,3.28,9.26,8.9,3.02,3.93,3.34,0.449,193.0,1.99,0.5479999999999999,7.43,206.0,0.0488,0.342,31.2,70.7,IA
55.4,1.32,14.55,13.45,3.56,7.95,3.11,0.66,0.70345,0.5130899999999999,18.309,15.513,38.123000000000005,4.15,12.6,11.7,3.67,5.06,4.05,0.597,249.0,2.32,0.629,9.62,257.0,0.0574,0.395,38.2,73.9,IA
53.75676217,1.372470447,14.49609297,14.30575035,4.057303146000001,8.595471848999999,2.845121218,0.57102785,0.7034600000000001,0.5130899999999999,18.292,15.517000000000001,38.114000000000004,3.7,11.2,10.8,3.32,4.65,3.72,0.534,216.0,2.11,0.5539999999999999,8.48,252.0,0.0476,0.344,36.4,66.0,IA
54.51906716,1.351216094,14.54308878,13.90251226,3.843459113,8.297467721,2.932639375,0.610549495,0.70345,0.5130899999999999,18.298,15.515999999999998,38.12,4.02,11.7,10.7,3.61,4.68,3.65,0.526,227.0,2.21,0.619,9.19,261.0,0.0535,0.36700000000000005,38.3,70.4,IA
54.58646617,1.293233083,14.77694236,13.46365915,3.889724311,8.441102757000001,2.937343358,0.611528822,0.7034699999999999,0.5131,18.293,15.517999999999999,38.126999999999995,3.77,11.3,10.3,3.38,4.62,3.62,0.544,213.0,2.19,0.608,8.49,229.0,0.0532,0.37200000000000005,37.0,73.6,IA
60.43136464,0.705502923,17.70812336,7.337230397000001,2.428945777,7.5085668210000005,3.295706511,0.584559565,0.703397,0.513109,18.2722,15.5373,38.215,4.42,12.47,10.11,2.87,3.7,3.1,0.5,124.1,2.51,1.66,7.95,255.0,0.12,0.66,32.6,110.2,IA
67.34943442,0.672577194,15.53041883,5.248140222,1.4470600219999998,4.483847957,4.1985121780000005,1.070009172,0.703286,0.513107,18.2868,15.5295,38.2,8.53,25.49,17.12,4.59,5.21,4.03,0.64,150.0,3.91,3.14,14.6,277.0,0.275,1.66,38.8,165.8,IA
47.76298669,0.95085577,17.70593534,14.1927735,6.265639075,11.35021519,1.6815133619999998,0.09008107300000001,0.7036359999999999,0.513099,18.4171,15.5528,38.334,0.81,2.82,3.06,1.31,1.83,1.53,0.23,32.5,0.62,0.2,1.01,151.0,0.025,0.055,15.0,19.7,IA
49.65627179,0.99631364,16.917405600000002,14.23732191,5.3502042439999995,10.70040849,2.022516688,0.119557637,0.703713,0.513115,18.4222,15.554,38.335,0.92,3.17,3.56,1.6,2.5,1.91,0.28,52.3,0.74,0.24,1.63,183.0,0.015,0.052000000000000005,19.1,23.7,IA
47.68878263,0.82685794,17.65291891,13.66806137,6.545128512000001,12.08408049,1.4544730030000002,0.079697151,0.703619,0.5131060000000001,18.407,15.542,38.288000000000004,0.65,2.12,2.41,1.11,1.72,1.29,0.2,34.5,0.51,0.19,1.25,172.0,0.003,0.048,13.2,15.6,IA
51.15207373,1.552795031,14.02524544,16.65998798,4.588258866,9.487076737999999,2.284111401,0.250450811,0.703616,0.513095,18.4103,15.5452,38.311,1.79,6.32,6.62,2.68,3.81,3.11,0.47,94.2,1.3,0.36,3.14,156.0,0.043,0.11,32.7,48.0,IA
49.21157685,0.998003992,16.94610778,14.27145709,5.628742515,10.95808383,1.856287425,0.129740519,0.703665,0.51312,18.4221,15.554,38.342,0.83,2.72,3.26,1.34,2.01,1.72,0.27,47.9,0.64,0.17,1.52,164.0,0.001,0.051,16.9,18.5,IA
75.06769423,0.302020412,13.92418246,2.3536763169999997,0.687356801,2.114142887,4.571964174,0.978962716,0.704099,0.5130979999999999,18.3646,15.544,38.285,4.33,13.4,12.6,4.28,5.76,4.97,0.8,158.9,3.23,0.81,6.49,133.0,0.086,0.34,46.7,110.4,IA
47.52236406,1.015177405,17.56960499,14.57432908,6.493114886,10.92572118,1.8192783190000001,0.080410091,0.703629,0.5131,18.4217,15.5539,38.334,0.85,2.92,3.34,1.47,2.3,1.79,0.27,35.4,0.66,0.22,1.1,170.0,0.003,0.06,17.4,21.5,IA
50.8295023,1.339196482,17.41954827,13.13212073,3.957625425,10.89346392,2.0787527480000003,0.34979012600000003,0.703588,0.513103,18.4049,15.5394,38.29,2.52,8.22,8.18,3.11,4.24,3.35,0.53,125.1,1.77,0.56,5.23,173.0,0.05,0.166,34.0,62.2,IA
51.05531659,1.390417125,17.25517655,13.12393718,3.7411223369999997,10.90327098,2.180654196,0.35010503200000004,0.703596,0.513089,18.4101,15.5467,38.306,2.76,8.75,8.76,3.51,4.79,3.58,0.54,122.3,1.85,0.57,5.35,182.0,0.045,0.195,35.4,61.8,IA
62.51008878,0.514527845,15.76876513,7.556497175,3.0569007260000003,6.688861985,3.3292978210000004,0.5750605329999999,0.7036439999999999,0.513105,18.3722,15.5338,38.273,3.5,10.89,9.88,3.61,4.9,4.18,0.64,174.0,2.49,0.78,7.77,163.0,0.087,0.33,39.8,85.8,IA
75.0892503,0.337167791,13.30821103,2.449424831,0.476001587,2.003173344,5.315351051,1.0214200709999999,0.702911,0.5130899999999999,18.2864,15.5214,38.179,10.4,27.6,21.2,5.84,6.88,5.06,0.7659999999999999,167.0,4.17,2.93,13.2,135.0,0.218,1.1,53.2,162.0,IA
49.54837415,0.9935768770000001,16.91087916,10.61822561,7.7980730629999995,11.45122441,2.408671216,0.270975512,0.70312,0.5131180000000001,18.245,15.508,38.099000000000004,3.69,9.76,8.33,2.59,3.03,1.9,0.28,47.49,1.42,1.89,3.75,234.0,0.19,0.308,21.3,56.5,IA
49.73916533,0.872792937,17.48595506,10.70425361,6.741573034,11.7776886,2.437800963,0.240770465,0.70303,0.513063,18.352999999999998,15.529000000000002,38.249,2.52,7.08,6.37,2.04,2.66,1.73,0.26,37.18,1.08,0.87,3.7,207.0,0.06,0.21,19.3,40.8,IA
51.17617866,1.70719603,16.66501241,13.03225806,4.535980148999999,8.982630273,3.483870968,0.416873449,0.70296,0.513109,18.217,15.501,38.031,5.97,17.34,15.4,4.79,5.65,3.21,0.48,48.96,2.26,2.2,5.83,285.0,0.15,0.36700000000000005,35.6,97.9,IA
51.00277998,1.7176330419999999,16.66997617,13.07585385,4.537331215,9.084590945,3.4650516280000003,0.44678316100000004,0.70296,0.5130939999999999,18.214000000000002,15.499,38.025,5.84,17.03,15.33,4.66,5.6,3.24,0.48,48.17,2.32,2.15,5.87,285.0,0.15,0.377,35.3,96.4,IA
51.05707196,1.7171215880000001,16.69478908,13.01240695,4.506203473999999,9.062034739,3.483870968,0.466501241,0.70295,0.513105,18.22,15.504000000000001,38.036,5.92,17.17,15.67,4.75,5.61,3.21,0.49,47.88,2.34,2.17,6.27,290.0,0.16,0.369,35.8,97.1,IA
50.56383407,0.664518727,14.82078131,8.568264197000001,11.68948852,11.47805075,1.681433749,0.533628675,0.70304,0.513027,18.396,15.535,38.229,5.46,11.59,8.22,2.24,2.6,1.6,0.24,94.34,1.04,1.38,9.2,239.0,0.1,0.779,16.9,38.5,IA
51.47341772,0.93164557,17.21518987,9.660759494,7.048101266000001,10.80506329,2.359493671,0.506329114,0.70326,0.513073,18.285999999999998,15.508,38.097,6.55,15.43,12.15,3.28,3.45,2.12,0.33,46.49,1.64,1.61,8.87,341.0,0.15,0.7290000000000001,23.4,61.7,IA
49.48863072,1.112104061,17.62486347,10.35646907,7.1492403929999995,11.39906663,2.54195214,0.327673518,0.70295,0.513087,18.213,15.504000000000001,38.025,3.84,10.43,8.77,2.7,3.21,1.95,0.3,35.12,1.5,1.68,4.89,261.0,0.17,0.325,21.9,63.6,IA
49.48826008,0.983343367,16.86734899,10.52578768,7.776439896,11.96066627,2.0870961269999997,0.311057596,0.70303,0.5130819999999999,18.189,15.491,37.976,3.62,9.62,7.89,2.31,2.8,1.71,0.26,23.14,1.25,0.81,6.07,240.0,0.06,0.252,19.5,53.5,IA
50.36600244,1.3521756809999999,16.48027654,11.14274095,6.374542497,11.29524197,2.663684425,0.325335502,0.70292,0.513099,18.191,15.498,37.999,4.5,12.71,10.71,3.32,4.03,2.38,0.35,35.66,1.87,1.51,4.78,280.0,0.12,0.35,26.9,80.9,IA
50.58681914,1.073327315,17.8252583,9.730163507,6.861269937,11.32510783,2.327214365,0.270839603,0.70308,0.513089,18.521,15.752,38.675,3.6,9.93,8.55,2.63,3.31,1.98,0.29,30.87,1.49,1.55,3.93,252.0,0.66,0.25,22.0,61.0,IA
48.10202852,1.3255673829999999,16.78047801,14.07913236,6.155854589,10.72504519,2.6109660569999997,0.22092789699999998,0.70325,0.513062,18.317999999999998,15.52,38.169000000000004,2.95,8.21,8.2,2.72,3.52,2.24,0.34,31.47,1.19,1.1,2.55,264.0,0.11,0.25,24.8,41.3,IA
48.37900231,0.9736023290000001,15.90886279,11.88397069,8.330824049,12.22523336,1.846833283,0.451671183,0.7031,0.513049,18.352999999999998,15.505999999999998,38.105,4.71,11.31,8.77,2.31,2.52,1.35,0.2,26.71,0.77,0.64,12.83,338.0,0.06,0.451,15.6,28.5,IA
50.04032258,0.95766129,16.94556452,9.818548387,8.75,10.92741935,2.116935484,0.44354838700000004,0.70317,0.5130319999999999,18.259,15.509,38.124,4.87,12.06,9.13,2.66,2.97,1.82,0.28,38.85,1.33,1.65,8.76,252.0,0.19,0.561,20.1,54.7,IA
47.56550547,1.124385102,17.869691800000002,12.478666800000001,6.7663889170000004,12.04698323,2.007830539,0.14054813800000002,0.70286,0.513076,18.160999999999998,15.478,37.911,2.45,7.31,7.35,2.38,2.9,1.73,0.26,13.19,0.97,0.68,1.26,363.0,0.05,0.1,20.6,34.0,IA
47.63748263,0.9033154659999999,17.05380187,10.53206274,8.119912646,13.68870359,1.766924757,0.297796307,0.70294,0.513023,18.262999999999998,15.514000000000001,38.088,4.55,10.67,8.64,2.43,2.77,1.57,0.24,26.87,1.14,1.82,6.8,323.0,0.18,0.495,18.5,41.5,IA
47.14768436,0.805008945,16.88531107,11.38938581,7.712184456,13.72490559,1.669648181,0.665871596,0.70287,0.513008,18.338,15.509,38.102,7.51,17.55,13.5,3.47,3.57,1.8,0.27,51.76,1.2,1.44,20.95,450.0,0.09,0.883,20.7,45.5,IA
51.67569737,1.033513947,16.53622316,12.62291792,4.9869556489999995,10.88701585,1.8864138069999998,0.37126229200000005,0.703599,0.5130859999999999,18.4047,15.5482,38.33,2.47,7.04,5.89,2.07,2.72,2.02,0.32,162.0,1.19,0.58,5.82,213.0,0.047,0.26,20.2,39.8,IA
51.71480144,1.032892098,16.45607702,12.54512635,4.963898917,10.98074609,1.945447252,0.36101083,0.703595,0.5130899999999999,18.4024,15.5473,38.327,2.35,6.93,5.7,1.77,2.42,1.87,0.29,165.0,1.06,0.52,5.41,206.0,0.037000000000000005,0.22,20.5,40.2,IA
51.49694603,1.011314709,16.74176429,12.46620607,4.996495444,11.02433163,1.9124862319999998,0.35045559200000004,0.703603,0.513085,18.4042,15.5492,38.33,2.41,6.7,5.6,1.92,2.49,1.94,0.29,159.0,1.11,0.53,5.19,216.0,0.042,0.22,19.0,38.5,IA
51.85369743,1.026509866,16.43412398,12.52740682,4.923260913,10.96272673,1.903528005,0.36874626299999996,0.703588,0.513087,18.3969,15.5387,38.309,2.38,6.73,5.55,1.83,2.44,1.91,0.3,160.0,1.07,0.52,5.33,209.0,0.04,0.22,20.0,40.0,IA
51.4867292,1.007782878,16.90281381,12.37277988,4.869287567,11.115545800000001,1.895829176,0.34923169,0.7036020000000001,0.513089,18.4021,15.5466,38.324,2.41,6.9,5.68,2.01,2.47,2.04,0.32,158.0,1.19,0.56,5.26,217.0,0.049,0.23,20.1,38.8,IA
51.85444367,1.049685094,16.09517145,12.79616115,5.048485454,10.81675497,1.969409177,0.369889033,0.703587,0.513087,18.4003,15.5476,38.321,2.47,7.15,6.05,1.95,2.64,2.03,0.31,171.0,1.17,0.58,5.56,207.0,0.04,0.23,21.0,42.4,IA
51.75693263,1.081189308,15.82741015,13.04434878,5.105616178,10.90199219,1.9020923019999998,0.38041846,0.703605,0.5131,18.4005,15.5442,38.318000000000005,2.51,7.14,5.74,1.93,2.53,2.02,0.31,176.0,1.13,0.58,5.8,208.0,0.039,0.23,21.4,43.2,IA
52.74408431,1.20302247,14.47603897,14.46609664,4.8518592169999994,9.832968781,2.008351561,0.417578047,0.703678,0.5131,18.4202,15.5448,38.333,2.09,6.5,5.85,2.17,3.02,2.46,0.4,211.0,1.34,0.45,6.53,178.0,0.040999999999999995,0.22,26.1,45.0,IA
52.77142004,1.184197433,14.63827246,14.32978406,4.856204597,9.841775301,2.04000398,0.33834212399999997,0.703713,0.5130979999999999,18.4278,15.5539,38.355,2.09,6.17,5.7,2.17,3.11,2.65,0.4,205.0,1.36,0.47,5.85,173.0,0.04,0.23,26.1,42.8,IA
52.66100849,1.1782326509999999,14.76784823,14.20868697,4.802795806000001,9.985022466,1.987019471,0.40938592100000004,0.703689,0.513103,18.4212,15.5451,38.336999999999996,2.07,6.05,5.71,2.08,2.9,2.45,0.39,205.0,1.31,0.43,6.15,172.0,0.039,0.22,24.7,44.3,IA
52.53998592,1.22724072,14.38487074,14.8978976,4.788250679,9.646916809,2.0822854840000002,0.43255205700000005,0.703666,0.513093,18.4259,15.5517,38.351,2.24,6.96,6.34,2.28,3.07,2.62,0.4,216.0,1.41,0.49,6.44,172.0,0.042,0.24,24.3,44.9,IA
52.73597129,1.225954351,14.49217582,14.08352437,5.013455597,10.07674674,1.9535532740000001,0.418618559,0.703665,0.513099,18.4201,15.549000000000001,38.34,2.38,7.04,6.36,2.24,3.01,2.47,0.38,205.0,1.33,0.52,6.33,180.0,0.039,0.26,24.7,45.2,IA
52.76037004,1.20362081,14.37381876,14.24450413,5.023376107,9.967173978,1.9994031630000002,0.427733015,0.703655,0.513092,18.4256,15.5537,38.354,2.32,7.03,6.11,2.3,3.03,2.49,0.4,214.0,1.39,0.49,6.6,178.0,0.040999999999999995,0.24,25.1,46.2,IA
51.330343799999994,0.9666168409999999,17.70802192,11.77877429,4.66367713,11.37020429,1.843547583,0.33881415,0.703626,0.513083,18.4133,15.552,38.341,1.99,5.97,5.11,1.75,2.35,1.86,0.28,165.0,1.06,0.46,5.27,200.0,0.034,0.2,20.0,38.5,IA
52.29193596,1.113652183,15.54141394,13.42348613,4.852341653,10.46037586,1.938947996,0.37784627600000004,0.703653,0.513097,18.4198,15.5491,38.342,2.11,6.05,5.58,2.06,2.83,2.27,0.37,188.0,1.27,0.46,5.95,186.0,0.042,0.22,23.9,40.1,IA
51.45174209,0.991189427,17.45094113,12.26471766,4.325190228,11.24349219,1.9122947540000002,0.360432519,0.7036399999999999,0.5130939999999999,18.4129,15.546,38.332,2.19,6.47,5.45,1.86,2.49,1.97,0.31,174.0,1.1,0.44,5.49,210.0,0.031,0.21,21.3,40.6,IA
51.68471721,1.032892098,16.90734055,12.55515443,4.552747694,11.0208584,1.875250702,0.371038909,0.7036439999999999,0.513088,18.414,15.5464,38.334,2.11,6.18,5.28,1.84,2.45,2.0,0.31,172.0,1.1,0.44,4.98,193.0,0.036000000000000004,0.21,19.5,39.2,IA
51.69898061,1.0393763740000002,16.79992005,12.69238457,4.517289626,10.99340396,1.898860684,0.35978413,0.703653,0.513087,18.4124,15.5435,38.329,2.25,6.49,5.5,2.02,2.68,2.13,0.33,175.0,1.17,0.5,5.06,199.0,0.038,0.22,20.7,39.4,IA
52.11463827,1.144392477,15.81251866,13.53368494,4.537764952,10.48860583,1.9703453080000002,0.39804955700000005,0.703647,0.5130979999999999,18.4144,15.5487,38.335,2.45,7.29,6.16,2.17,3.03,2.33,0.36,198.0,1.32,0.56,5.79,205.0,0.043,0.25,23.4,44.3,IA
51.79286859,1.101762821,16.14583333,13.19110577,4.697516026000001,10.78725962,1.903044872,0.380608974,0.703645,0.5130979999999999,18.4128,15.5452,38.328,2.49,6.94,5.88,1.99,2.72,2.27,0.35,191.0,1.22,0.55,6.4,198.0,0.04,0.29,22.7,43.1,IA
52.53057572,1.2230287359999998,14.60674157,14.42776176,4.912001591,9.873719797,1.998607935,0.427562892,0.703663,0.513108,18.4201,15.5458,38.336999999999996,2.34,7.04,6.09,2.21,3.0,2.5,0.39,210.0,1.32,0.46,6.18,189.0,0.059000000000000004,0.22,26.3,46.3,IA
52.35387991,1.176939956,15.05086774,13.83403152,4.907241173,10.33313385,1.954917215,0.38898863,0.703662,0.513097,18.4211,15.548,38.336999999999996,2.08,6.24,5.71,2.0,2.64,2.36,0.37,210.0,1.19,0.44,6.24,172.0,0.032,0.22,24.2,44.0,IA
52.18658892,1.17623404,15.06987031,14.04443551,5.006534633999999,10.12365537,1.990549915,0.402131296,0.703678,0.513095,18.4267,15.555,38.357,2.28,6.93,6.29,2.17,2.94,2.41,0.36,215.0,1.3,0.55,6.68,185.0,0.043,0.3,25.2,45.9,IA
